Batch_ID,Oven Temp (C)_mean,Oven Temp (C)_std,Mixer Speed (RPM)_mean,Mixer Speed (RPM)_std,Mixing Time (min)_mean,Flour Protein (%)_mean,hydration_deviation,Final Weight (kg),Quality Score (%),Is_Anomaly
15,180.01408135386845,1.974645449404743,150.1791114993539,1.1801852587161963,25.01728440783068,11.024789549714393,0.10219154111973694,45.93735942297437,77.34612474136316,1
16,180.26909938060672,2.106981378616637,150.1722891360389,1.8821051561754467,35.02241631036576,14.034653328812492,-15.151500755440267,44.07835352989816,70.0,1
17,179.69395277627402,1.9914213926850894,149.47802434465805,1.5284014758241975,34.96144206237184,11.018978739589125,-0.328897008689097,48.83317481818622,91.49836510406504,0
18,180.36312439036988,4.095756906448166,150.1145842707557,1.438608734963214,35.00148281376205,11.015054014079032,-0.014758303098034276,46.02254360370176,81.974716337822,1
19,180.20005865677606,1.9023833780493604,149.46276502521906,1.4012030392172592,35.00847771626281,11.03031343528882,-0.0674704868403424,49.073156972201694,92.77295507483794,0
20,179.91057170981705,1.6423581556652025,150.27361328197324,1.2406163469486293,35.134160714354465,11.004688731704814,0.06196706000554286,49.79499493674789,93.90106697012568,0
21,179.93892132733603,1.6441739296687208,150.23704382798596,1.304288354034421,34.971370553642146,10.971025407640132,0.12067861546851333,48.77914871325744,93.87415033571406,0
22,180.0302070379713,1.6838266183559096,149.97159361975545,1.4047715766447588,34.954713482096075,10.973947228524153,-0.21629345290279645,49.14471939530367,93.36405677265616,0
23,180.0853491228626,1.8576893619998849,149.82215992470267,1.5069342720837962,34.91611304629656,14.006812240021183,-15.164544760575161,43.680239531381616,70.0,1
24,180.1270522323006,1.4894407343125196,150.13427961919714,1.143617300286468,34.95611029938918,10.981303590502318,0.2056363255084932,47.87345388872693,94.37005280099574,0
25,180.01590274265865,2.220928905571554,149.61351803371062,1.6513977681571195,34.915896880168624,11.011579066995301,-0.08447250815472529,47.39731032545611,91.015783267931,0
26,180.47572527905405,2.0728994484840966,149.88148388978746,1.4361767362904194,34.89962259428207,13.995818999988899,-15.17228766634613,43.51152632396288,70.0,1
27,180.1836523917522,1.98800760976835,149.534391236665,1.2031913148520834,35.01202117665101,10.986643476406108,0.19976813895861056,48.44261728287273,91.94262576930596,0
28,182.1285555091719,5.402639804550097,149.7948520854211,1.6347992475055582,35.025674655398056,11.018118937137338,-0.19732472505791065,44.99843098795248,74.85631481897869,1
29,179.50727128319494,5.222964061192333,150.112781263609,1.657214707770377,34.97482078170501,11.007422334681728,0.05475748671781133,44.014706077598696,76.18313840644242,1
30,180.22067274515874,1.8426479136162253,149.94367048352532,1.2990846602397386,35.06671771699428,11.02293936622542,-0.0570946057329067,48.50427046748665,93.01540003922868,0
31,179.9990903354195,2.0146441815577614,150.2380614108843,1.4229096628902753,35.23237835390305,14.044783721165524,-15.276495987519368,44.50839556371318,70.0,1
32,180.35832873264152,1.498257756759759,149.7448920991692,1.4368495947495536,25.009384409650966,10.991318393308267,0.08089457206803985,45.22015102600652,79.78010411447346,1
33,180.07766342968836,1.740759312460063,150.06964296446608,1.2763269806396638,34.89115654524764,14.014509876668399,-15.080325114736588,44.85517298577748,70.0,1
34,179.86221616653725,2.010505441232472,149.91735570052973,1.6380781942349278,34.94615832812165,11.011728294669275,-0.1621334540659447,48.56821331272963,91.88030992382224,0
35,179.69691770801649,1.571764131136105,149.66489430654252,1.8663980882576492,34.95841695633128,11.016845646208191,-0.20107782254731887,50.34224059498678,93.97557131117432,0
36,180.35614053543046,2.145317278771906,150.47502578064982,1.2092441711322315,35.04327414982426,11.02406650795973,-0.05164001750233638,48.57073653006098,91.55358232889708,0
37,179.54569844391034,1.925518178393172,150.02494207152657,1.661619296217575,34.993274854022154,10.933684591775839,0.26723584134445844,48.51154979196539,92.06061386503391,0
38,179.95741120791038,1.9370870212677163,149.99810369767152,1.7630321055698734,34.915244788049904,10.938799473674585,0.26583033272974177,48.50835258532004,91.88994107754704,0
39,180.17339531846577,1.6943534854066051,150.39458638287408,1.4374686185559193,35.02167260803278,10.993442255901236,0.14892062443934861,48.92864323128322,93.54896178759978,0
40,178.50499845685607,4.180801570593155,150.23196964183026,1.5119386935727033,35.119441863606475,10.960967754948864,0.2896304889271377,46.332563062684514,80.54793788484304,1
41,179.84610246179776,1.8504837471087632,150.4399602840702,1.5824617138730088,24.971488744611012,11.010140470095271,0.28997342272334237,45.92405649493556,77.33489411320264,1
42,180.9054030508347,1.640663101619836,149.85925386269275,1.4413763295935862,34.97831058526815,10.9950147839997,0.0009751730863527541,49.81990150556853,94.26122485054398,0
43,179.9302069628995,1.9426964715800394,149.82050855963197,1.4976094443691128,35.045631218389964,10.978324942173572,0.04492044443343701,48.85110768990444,92.58330948121454,0
44,180.0120626727072,1.5393467090126813,150.4074332380184,1.2463459183262053,34.944284719193156,10.969976186969816,-0.04385536790743316,48.96613554731535,94.5881274300041,0
45,179.94489249448364,1.564428663596335,149.73977602469367,1.488516590856526,34.94603371454623,10.979411826359172,0.19824529630799503,48.90626753915453,94.00217136491374,0
46,179.71134606693715,1.6861650053016515,150.09159129645278,1.6042013458419522,35.093067157901906,10.98248902234851,0.02341640564213776,49.355239238520895,93.85932501971251,0
47,180.96936226428693,5.4017678640637525,150.27485879714754,1.3621339808877793,35.00052043319721,11.020461072139973,-0.1021619073070994,45.79129626080564,75.18389430796412,1
48,179.78494895242252,1.1721067076655873,150.11404120767978,1.7293193214945322,34.96952322308377,14.004724581835871,-15.202257915728936,43.82409663350988,70.0,1
49,179.59561120672367,1.9839054629685822,150.04515317157492,1.6150075727235151,35.005068399189106,10.999039906299092,-0.3681810710158544,48.36725080241248,91.46832687332584,0
50,179.72742545032418,1.6555150989205745,150.02291647496725,1.1592463455683821,34.88985892637625,14.021220170495479,-15.164472877303936,43.64541785013078,70.0,1
51,179.94281277063223,1.6480127795649637,150.23757294496093,1.7433845560672026,35.00839682081077,10.98498446987973,0.5221477593576793,48.39372893666056,92.68089759288596,0
52,179.62407434590884,2.005642122564936,149.95744063369378,1.6647283757448388,34.83810339411096,10.958200457391701,0.03453110609085286,48.043471055920456,92.12535116006916,0
53,180.7283248367373,1.9764978001970903,150.43612613868308,1.4158710654735003,34.8813861930661,11.008589309814113,0.09833368024555966,48.7613730585749,92.14458924787704,0
54,180.46240330227778,2.081760713448791,149.93334990531088,1.5983804997776827,34.97516223679989,11.002515882183923,0.15246385187638367,47.84858060403175,91.5965482323268,0
55,180.28915482601323,1.9692200101803066,149.84823875135112,1.5973459242718506,34.91181076062093,10.984625575869316,0.22971737417328342,47.98240971113656,91.83246396751004,0
56,180.21863647921234,1.5885454222039925,149.89553392088445,0.9614813280030475,34.94956068890598,11.014294860376827,-0.14796023708623807,48.6733372131888,94.0377332110803,0
57,180.1769889715619,1.8685643346957403,149.66682990259798,1.5050265852324367,35.00141822592437,11.003815251096936,-0.09914672406772951,48.531363193313744,92.8576108154316,0
58,179.66215468532624,2.0719497358091825,150.231990097537,1.3763215686837467,34.97412543716139,10.995606063900976,0.13103488671958985,49.03536025477062,91.70833481653744,0
59,179.7479129394048,2.4697656730633617,150.43397883400266,1.4754501959401591,35.06282267157692,11.003045541337475,-0.0588660891604178,47.92173035445432,89.8803393598365,0
60,180.49813310356694,1.4559087469788623,149.59259707358692,1.2413548564502919,34.99357179984206,13.948423973733982,-14.67211675164684,43.18906571043417,70.0,1
61,179.85476780208643,1.635442764857764,149.829857822174,1.4556217490361243,35.02517192366216,13.985866973931131,-15.036569804083584,44.159450804514144,70.0,1
62,179.9764923648254,1.9670555599938304,150.08525618027042,1.13605536639328,34.97499188822125,10.99738845708999,0.01925054958110195,47.4541280520701,92.56945838361943,0
63,180.05901070671914,1.940903116446728,150.0621696679989,1.6324465553938674,34.92904296744066,11.001294338003685,0.05837013398308244,48.39544748027843,92.51393846697816,0
64,179.8028992731472,2.1688860129686134,149.85643444022185,1.484943961451888,35.08448898760974,11.014679853483596,0.03064606595805941,48.39854776206541,91.43689825586809,0
65,180.14980161680393,1.621352386155632,150.1613026421475,1.4013238678657514,24.980936574829478,10.978166874509652,0.011024003192758869,46.301101982813066,79.33157092188782,1
66,179.61968213353322,1.4457654099800497,149.55307346257237,1.4517874845076784,34.93097743156427,11.024298649304846,-0.23409586443975172,48.34767191366832,94.46535150412689,0
67,180.20294385315353,2.026634688015204,149.96547665810965,1.1481570168565411,35.106206485443636,14.022912689309061,-14.962029900176532,44.73805676406237,70.0,1
68,179.20079008455505,2.065223107156214,149.69648410564764,2.0489684288498684,35.00879155854267,10.995904173313049,0.08355990102389654,48.28827222886835,91.91001742333324,0
69,179.46542276883966,1.7763366719660423,150.0151321860742,1.6336094553178204,34.93282199680351,10.938010965310836,0.3938495759198233,48.37985170912808,92.3360009076156,0
70,180.30894228759243,1.6247824671856486,149.86470766790154,1.7332293258800926,34.939326680151005,11.013107707332717,0.226054930997023,48.80166696848245,93.6069128913072,0
71,180.173882784943,1.6372139983430924,150.21971591304788,1.6524870447932798,34.98294316616753,10.994784803456273,0.18942838543161855,49.16903342120737,93.720059601241,0
72,179.96285141799996,1.7516867432465455,150.40884614469266,1.2362108023513367,35.19096997137144,11.01460557849519,-0.24569809847474744,49.90982128799842,92.71801703128584,0
73,179.7620254485137,1.790639729342693,149.72728268094556,1.2266566232521092,34.957330108905715,11.01231388147688,-0.1555287571995123,48.16332106310757,93.01621024504658,0
74,180.14433388382218,1.7148753874958331,149.48920626445184,1.647236594898711,35.037223889177355,14.029156571238339,-15.057706813960095,43.03894452981845,70.0,1
75,179.73235661978495,1.719866260510862,150.06866917214637,1.5818311089109167,35.012353344045124,11.000235088050973,-0.12284653690444713,49.439192310983486,93.51359907066474,0
76,179.6951734276016,1.6537152079749704,149.95756028181842,1.704282373757911,35.069078872265685,11.02430373669665,-0.3402137523475517,49.20128877157529,93.10716439468392,0
77,182.06678791941331,4.935210580494167,150.02082278338398,1.7056567580061848,35.10492977651468,11.047184446321307,-0.3443102390194497,44.60413920594055,76.63362171569878,1
78,179.93499635612244,1.6210048958855188,149.67276249773045,1.3483606594313844,35.014486254753194,11.020883393012234,-0.2909970570487417,48.97579169681493,93.5002549672964,0
79,180.0879177915185,2.121782041016588,150.0219538462662,1.7083828737464801,34.8813066405392,11.003609479194658,-0.1814065554669,47.77396430787529,91.16883008932516,0
80,180.00436987402043,1.7690039262581059,150.0318833355128,1.6003765465738666,34.898703802322906,10.973855017260208,0.15934274631782586,48.89554181225887,93.02500783324038,0
81,180.17988824615324,1.7709760709257343,150.18314501326304,1.6423299927542567,35.01806788930973,11.020136636386393,-0.23411497911676804,49.49858355374202,92.91567287405644,0
82,179.63924663407116,2.288059976965884,150.23910137281806,1.376863854220555,35.03089452076734,14.015881500979038,-14.986941117533028,44.16900460011385,70.0,1
83,180.43756934441328,1.5757909178176772,150.70325724733664,1.3824018107798652,34.960170618766554,10.956444324649325,0.14335933594875883,48.389301007091504,94.13122333121512,0
84,180.66687701486433,1.8526912168339928,149.89189961682115,1.1677236963424444,24.998231355512274,11.02018086439185,0.1732861595621955,45.27586323459968,77.71403247041192,1
85,180.04139983381026,1.956629084085383,150.09493471441274,1.5711751844474608,34.93245235216762,11.015848232570994,-0.009233964730618993,48.82883343261212,92.58783121363273,0
86,180.193877850503,4.758880973342764,149.79499266581058,1.2067834065405914,35.065112443205905,11.016862458965921,-0.10452941733279175,46.24158333333413,78.29433821647888,1
87,179.72868255703304,1.9789946075273548,149.7010089554946,1.8442777630749458,35.01293347318013,11.019999211239043,-0.24055357227713614,48.36489230905909,91.8639660357616,0
88,180.53753801254908,1.6992697126392364,150.14533830287542,1.278722163263117,34.996016257603216,10.995444509497684,-0.06308311529041788,48.49048011428053,93.8084264773374,0
89,179.8092748594941,2.028803469174572,149.02690879137424,1.5915459966702918,34.960096442399,10.943244901567402,0.41689521936110907,47.48566738660094,91.04544165964232,0
90,179.63702274967744,1.6364873470887176,149.76439455756343,1.9731650878860825,34.95954723462856,10.990694001112718,0.14003182930075297,49.12679586116507,93.83678862859692,0
91,180.0951750958034,1.899996479820902,149.6167913021565,1.5489035653325602,34.97761104547597,11.019603756008188,0.02467522377149578,48.12753608446481,92.89240849779486,0
92,180.7648652247021,1.9895933663535212,150.0351909744513,1.6267822441166522,34.93688396439407,10.999883455709034,-0.04091722197164671,48.0369461131008,92.33460744890856,0
93,179.58215845755092,1.4975270636401488,150.23438205586865,1.690827870463941,34.95221136557644,11.03577683997715,-0.07550033902366948,48.74158857354188,94.7141807130929,0
94,179.94583420857413,1.1199252874241532,150.0997723580207,1.8837646891479742,35.039664336843224,11.023524528311874,0.047029226888852804,48.70476277964359,96.6997893769479,0
95,179.39092845970654,1.9838180999441515,150.39041066351015,2.013408743628684,35.015813240572655,11.02489234453944,-0.0006330180574849464,48.1904530730772,92.5552905852478,0
96,180.01335757272543,2.0331352181618496,150.0120972503105,1.4177187021498394,24.93316041970348,10.954720848666952,0.24029720317291492,45.86946564754204,76.51317292922718,1
97,180.1302260913721,1.8547288955078032,149.69738989645018,1.486078219284059,35.001029441823015,11.015651028184962,-0.43849168117228743,48.24823132245135,91.9093363162096,0
98,180.27107258329855,1.9033360200424663,150.39947985332074,1.5651454951384198,35.05398921784376,11.0143750810133,0.034403429331206326,48.95988470737126,92.7991257850284,0
99,179.82067395813877,2.084796634698395,149.8851944460389,1.4676298661659202,34.939322096602965,11.018057503632658,0.06732651496487563,48.89823513542636,91.78302042651782,0
100,180.673643399486,1.6162698654449623,150.10466956585813,1.2767701433336225,34.948357632553446,10.999478334582866,0.0652284783128465,48.775509467480994,94.14550168666678,0
